datetime_beginning_ept,load_area,mw,year,black_friday
2016-11-25 14:00:00,DPLCO,1812.476,2016,2016-11-25
2016-11-25 14:00:00,EASTON,27.247,2016,2016-11-25
2016-11-25 14:00:00,JC,2340.177,2016,2016-11-25
2016-11-25 14:00:00,ME,1469.95,2016,2016-11-25
2016-11-25 14:00:00,PE,4168.308,2016,2016-11-25
2016-11-25 14:00:00,PEPCO,2618.854,2016,2016-11-25
2016-11-25 14:00:00,SMECO,335.051,2016,2016-11-25
2016-11-25 14:00:00,PLCO,4127.79,2016,2016-11-25
2016-11-25 14:00:00,UGI,120.406,2016,2016-11-25
2016-11-25 14:00:00,PN,1758.771,2016,2016-11-25
2016-11-25 14:00:00,PS,4456.272,2016,2016-11-25
2016-11-25 14:00:00,RECO,148.252,2016,2016-11-25
2016-11-25 14:00:00,AEPAPT,3668.551,2016,2016-11-25
2016-11-25 14:00:00,AEPIMP,2761.847,2016,2016-11-25
2016-11-25 14:00:00,AEPKPT,638.066,2016,2016-11-25
2016-11-25 14:00:00,AEPOPT,5720.879,2016,2016-11-25
2016-11-25 14:00:00,AP,4777.605,2016,2016-11-25
2016-11-25 14:00:00,OE,6404.179,2016,2016-11-25
2016-11-25 14:00:00,PAPWR,459.496,2016,2016-11-25
2016-11-25 14:00:00,CE,10013.407,2016,2016-11-25
2016-11-25 14:00:00,DAY,1805.0,2016,2016-11-25
2016-11-25 14:00:00,DEOK,2827.17,2016,2016-11-25
2016-11-25 14:00:00,DUQ,1446.561,2016,2016-11-25
2016-11-25 14:00:00,RTO,78312.941,2016,2016-11-25
2016-11-25 14:00:00,DOM,8894.725,2016,2016-11-25
2016-11-25 14:00:00,EKPC,1394.553,2016,2016-11-25
2016-11-25 15:00:00,AE,1011.436,2016,2016-11-25
2016-11-25 15:00:00,BC,3174.94,2016,2016-11-25
2016-11-25 15:00:00,DPLCO,1823.784,2016,2016-11-25
2016-11-25 15:00:00,EASTON,27.046,2016,2016-11-25
2016-11-25 15:00:00,JC,2395.604,2016,2016-11-25
2016-11-25 15:00:00,ME,1468.02,2016,2016-11-25
2016-11-25 15:00:00,PE,4186.733,2016,2016-11-25
2016-11-25 15:00:00,PEPCO,2617.491,2016,2016-11-25
2016-11-25 15:00:00,SMECO,334.797,2016,2016-11-25
2016-11-25 15:00:00,PLCO,4105.057,2016,2016-11-25
2016-11-25 15:00:00,UGI,120.313,2016,2016-11-25
2016-11-25 15:00:00,PN,1772.183,2016,2016-11-25
2016-11-25 15:00:00,PS,4531.97,2016,2016-11-25
2016-11-25 15:00:00,RECO,152.591,2016,2016-11-25
2016-11-25 15:00:00,AEPAPT,3587.395,2016,2016-11-25
2016-11-25 15:00:00,AEPIMP,2675.617,2016,2016-11-25
2016-11-25 15:00:00,AEPKPT,638.839,2016,2016-11-25
2016-11-25 15:00:00,AEPOPT,5793.916,2016,2016-11-25
2016-11-25 15:00:00,AP,4777.034,2016,2016-11-25
2016-11-25 15:00:00,OE,6397.715,2016,2016-11-25
2016-11-25 15:00:00,PAPWR,461.531,2016,2016-11-25
2016-11-25 15:00:00,CE,10016.589,2016,2016-11-25
2016-11-25 15:00:00,DAY,1795.0,2016,2016-11-25
2016-11-25 15:00:00,DEOK,2822.11,2016,2016-11-25
2016-11-25 15:00:00,DUQ,1447.667,2016,2016-11-25
2016-11-25 15:00:00,RTO,78483.508,2016,2016-11-25
2016-11-25 15:00:00,DOM,8968.594,2016,2016-11-25
2016-11-25 15:00:00,EKPC,1379.536,2016,2016-11-25
2016-11-25 16:00:00,AE,1090.407,2016,2016-11-25
2016-11-25 16:00:00,BC,3274.111,2016,2016-11-25
2016-11-25 16:00:00,DPLCO,1915.738,2016,2016-11-25
2016-11-25 16:00:00,EASTON,28.266,2016,2016-11-25
2016-11-25 16:00:00,JC,2546.799,2016,2016-11-25
2016-11-25 16:00:00,ME,1537.287,2016,2016-11-25
2016-11-25 16:00:00,PE,4366.535,2016,2016-11-25
2016-11-25 16:00:00,PEPCO,2703.988,2016,2016-11-25
2016-11-25 16:00:00,SMECO,356.118,2016,2016-11-25
2016-11-25 16:00:00,PLCO,4280.726,2016,2016-11-25
2016-11-25 16:00:00,UGI,123.558,2016,2016-11-25
2016-11-25 16:00:00,PN,1845.347,2016,2016-11-25
2016-11-25 16:00:00,PS,4783.697,2016,2016-11-25
2016-11-25 16:00:00,RECO,161.995,2016,2016-11-25
2016-11-25 16:00:00,AEPAPT,3694.316,2016,2016-11-25
2016-11-25 16:00:00,AEPIMP,2895.612,2016,2016-11-25
2016-11-25 16:00:00,AEPKPT,647.569,2016,2016-11-25
2016-11-25 16:00:00,AEPOPT,5892.659,2016,2016-11-25
2016-11-25 16:00:00,AP,4913.516,2016,2016-11-25
2016-11-25 16:00:00,OE,6563.131,2016,2016-11-25
2016-11-25 16:00:00,PAPWR,478.503,2016,2016-11-25
2016-11-25 16:00:00,CE,10209.365,2016,2016-11-25
2016-11-25 16:00:00,DAY,1832.0,2016,2016-11-25
2016-11-25 16:00:00,DEOK,2879.62,2016,2016-11-25
2016-11-25 16:00:00,DUQ,1483.169,2016,2016-11-25
2016-11-25 16:00:00,RTO,81197.752,2016,2016-11-25
2016-11-25 16:00:00,DOM,9276.892,2016,2016-11-25
2016-11-25 16:00:00,EKPC,1416.828,2016,2016-11-25
2016-11-25 17:00:00,AE,1160.745,2016,2016-11-25
2016-11-25 17:00:00,BC,3497.897,2016,2016-11-25
2016-11-25 17:00:00,DPLCO,2025.814,2016,2016-11-25
2016-11-25 17:00:00,EASTON,29.951,2016,2016-11-25
2016-11-25 17:00:00,JC,2663.714,2016,2016-11-25
2016-11-25 17:00:00,ME,1615.59,2016,2016-11-25
2016-11-25 17:00:00,PE,4576.787,2016,2016-11-25
2016-11-25 17:00:00,PEPCO,2838.148,2016,2016-11-25
2016-11-25 17:00:00,SMECO,389.902,2016,2016-11-25
2016-11-25 17:00:00,PLCO,4470.221,2016,2016-11-25
2016-11-25 17:00:00,UGI,132.216,2016,2016-11-25
2016-11-25 17:00:00,PN,1917.423,2016,2016-11-25
2016-11-25 17:00:00,PS,4933.012,2016,2016-11-25
2016-11-25 17:00:00,RECO,168.565,2016,2016-11-25
2016-11-25 17:00:00,AEPAPT,3960.372,2016,2016-11-25
2016-11-25 17:00:00,AEPIMP,2990.003,2016,2016-11-25
2016-11-25 17:00:00,AEPKPT,674.992,2016,2016-11-25
2016-11-25 17:00:00,AEPOPT,6163.536,2016,2016-11-25
2016-11-25 17:00:00,AP,5250.812,2016,2016-11-25
2016-11-25 17:00:00,OE,6819.454,2016,2016-11-25
2016-11-25 17:00:00,PAPWR,500.228,2016,2016-11-25
2016-11-25 17:00:00,CE,10726.139,2016,2016-11-25
2016-11-25 17:00:00,DAY,1914.0,2016,2016-11-25
2016-11-25 17:00:00,DEOK,2996.362,2016,2016-11-25
2016-11-25 17:00:00,DUQ,1530.537,2016,2016-11-25
2016-11-25 17:00:00,RTO,85500.149,2016,2016-11-25
2016-11-25 17:00:00,DOM,10019.239,2016,2016-11-25
2016-11-25 17:00:00,EKPC,1534.49,2016,2016-11-25
2016-11-25 18:00:00,AE,1149.977,2016,2016-11-25
2016-11-25 18:00:00,BC,3475.314,2016,2016-11-25
2016-11-25 18:00:00,DPLCO,1999.236,2016,2016-11-25
2016-11-25 18:00:00,EASTON,29.629,2016,2016-11-25
2016-11-25 18:00:00,JC,2629.432,2016,2016-11-25
2016-11-25 18:00:00,ME,1598.606,2016,2016-11-25
2016-11-25 18:00:00,PE,4479.125,2016,2016-11-25
2016-11-25 18:00:00,PEPCO,2780.338,2016,2016-11-25
2016-11-25 18:00:00,SMECO,389.004,2016,2016-11-25
2016-11-25 18:00:00,PLCO,4403.614,2016,2016-11-25
2016-11-25 18:00:00,UGI,131.397,2016,2016-11-25
2016-11-25 18:00:00,PN,1906.135,2016,2016-11-25
2016-11-25 18:00:00,PS,4866.357,2016,2016-11-25
2016-11-25 18:00:00,RECO,166.828,2016,2016-11-25
2016-11-25 18:00:00,AEPAPT,4013.399,2016,2016-11-25
2016-11-25 18:00:00,AEPIMP,2867.273,2016,2016-11-25
2016-11-25 18:00:00,AEPKPT,681.434,2016,2016-11-25
2016-11-25 18:00:00,AEPOPT,6137.555,2016,2016-11-25
2016-11-25 18:00:00,AP,5252.849,2016,2016-11-25
2016-11-25 18:00:00,OE,6788.919,2016,2016-11-25
2016-11-25 18:00:00,PAPWR,514.965,2016,2016-11-25
2016-11-25 18:00:00,CE,10930.53,2016,2016-11-25
2016-11-25 18:00:00,DAY,1908.0,2016,2016-11-25
2016-11-25 18:00:00,DEOK,3001.362,2016,2016-11-25
2016-11-25 18:00:00,DUQ,1513.02,2016,2016-11-25
2016-11-25 18:00:00,RTO,85164.462,2016,2016-11-25
2016-11-25 18:00:00,DOM,9989.611,2016,2016-11-25
2016-11-25 18:00:00,EKPC,1560.553,2016,2016-11-25
2016-11-25 19:00:00,AE,1127.299,2016,2016-11-25
2016-11-25 19:00:00,BC,3400.961,2016,2016-11-25
2016-11-25 19:00:00,DPLCO,1961.452,2016,2016-11-25
2016-11-25 19:00:00,EASTON,28.944,2016,2016-11-25
2016-11-25 19:00:00,JC,2570.61,2016,2016-11-25
2016-11-25 19:00:00,ME,1579.921,2016,2016-11-25
2016-11-25 19:00:00,PE,4362.7,2016,2016-11-25
2016-11-25 19:00:00,PEPCO,2706.419,2016,2016-11-25
2016-11-25 19:00:00,SMECO,385.299,2016,2016-11-25
2016-11-25 19:00:00,PLCO,4347.607,2016,2016-11-25
2016-11-25 19:00:00,UGI,128.933,2016,2016-11-25
2016-11-25 19:00:00,PN,1880.201,2016,2016-11-25
2016-11-25 19:00:00,PS,4767.486,2016,2016-11-25
2016-11-25 19:00:00,RECO,162.811,2016,2016-11-25
2016-11-25 19:00:00,AEPAPT,3986.967,2016,2016-11-25
2016-11-25 19:00:00,AEPIMP,2866.678,2016,2016-11-25
2016-11-25 19:00:00,AEPKPT,691.095,2016,2016-11-25
2016-11-25 19:00:00,AEPOPT,6083.452,2016,2016-11-25
2016-11-25 19:00:00,AP,5180.372,2016,2016-11-25
2016-11-25 19:00:00,OE,6695.09,2016,2016-11-25
2016-11-25 19:00:00,PAPWR,489.437,2016,2016-11-25
2016-11-25 19:00:00,CE,10766.225,2016,2016-11-25
2016-11-25 19:00:00,DAY,1879.0,2016,2016-11-25
2016-11-25 19:00:00,DEOK,2963.339,2016,2016-11-25
2016-11-25 19:00:00,DUQ,1511.856,2016,2016-11-25
2016-11-25 19:00:00,RTO,83896.101,2016,2016-11-25
2016-11-25 19:00:00,DOM,9813.234,2016,2016-11-25
2016-11-25 19:00:00,EKPC,1558.713,2016,2016-11-25
2016-11-25 20:00:00,AE,1097.193,2016,2016-11-25
2016-11-25 20:00:00,BC,3287.091,2016,2016-11-25
2016-11-25 20:00:00,DPLCO,1915.169,2016,2016-11-25
2016-11-25 20:00:00,EASTON,28.257,2016,2016-11-25
2016-11-25 20:00:00,JC,2493.149,2016,2016-11-25
2016-11-25 20:00:00,ME,1543.227,2016,2016-11-25
2016-11-25 20:00:00,PE,4254.818,2016,2016-11-25
2016-11-25 20:00:00,PEPCO,2596.806,2016,2016-11-25
2016-11-25 20:00:00,SMECO,379.981,2016,2016-11-25
2016-11-25 20:00:00,PLCO,4278.719,2016,2016-11-25
2016-11-25 20:00:00,UGI,126.212,2016,2016-11-25
2016-11-25 20:00:00,PN,1843.297,2016,2016-11-25
2016-11-25 20:00:00,PS,4667.044,2016,2016-11-25
2016-11-25 20:00:00,RECO,158.224,2016,2016-11-25
2016-11-25 20:00:00,AEPAPT,3962.152,2016,2016-11-25
2016-11-25 20:00:00,AEPIMP,2811.196,2016,2016-11-25
2016-11-25 20:00:00,AEPKPT,692.574,2016,2016-11-25
2016-11-25 20:00:00,AEPOPT,5994.497,2016,2016-11-25
2016-11-25 20:00:00,AP,5137.141,2016,2016-11-25
2016-11-25 20:00:00,OE,6578.316,2016,2016-11-25
2016-11-25 20:00:00,PAPWR,476.49,2016,2016-11-25
2016-11-25 20:00:00,CE,10600.515,2016,2016-11-25
2016-11-25 20:00:00,DAY,1847.0,2016,2016-11-25
2016-11-25 20:00:00,DEOK,2901.484,2016,2016-11-25
2016-11-25 20:00:00,DUQ,1488.206,2016,2016-11-25
2016-11-25 20:00:00,RTO,82339.944,2016,2016-11-25
2016-11-25 20:00:00,DOM,9645.064,2016,2016-11-25
2016-11-25 20:00:00,EKPC,1536.122,2016,2016-11-25
2016-11-25 21:00:00,AE,1051.915,2016,2016-11-25
2016-11-25 21:00:00,BC,3211.69,2016,2016-11-25
2016-11-25 21:00:00,DPLCO,1839.137,2016,2016-11-25
2016-11-25 21:00:00,EASTON,26.615,2016,2016-11-25
2016-11-25 21:00:00,JC,2383.262,2016,2016-11-25
2016-11-25 21:00:00,ME,1484.918,2016,2016-11-25
2016-11-25 21:00:00,PE,4132.206,2016,2016-11-25
2016-11-25 21:00:00,PEPCO,2557.771,2016,2016-11-25
2016-11-25 21:00:00,SMECO,367.621,2016,2016-11-25
2016-11-25 21:00:00,PLCO,4094.016,2016,2016-11-25
2016-11-25 21:00:00,UGI,121.678,2016,2016-11-25
2016-11-25 21:00:00,PN,1774.396,2016,2016-11-25
2016-11-25 21:00:00,PS,4514.656,2016,2016-11-25
2016-11-25 21:00:00,RECO,152.151,2016,2016-11-25
2016-11-25 21:00:00,AEPAPT,3905.966,2016,2016-11-25
2016-11-25 21:00:00,AEPIMP,2766.195,2016,2016-11-25
2016-11-25 21:00:00,AEPKPT,686.328,2016,2016-11-25
2016-11-25 21:00:00,AEPOPT,5899.05,2016,2016-11-25
2016-11-25 21:00:00,AP,4987.161,2016,2016-11-25
2016-11-25 21:00:00,OE,6446.979,2016,2016-11-25
2016-11-25 21:00:00,PAPWR,467.269,2016,2016-11-25
2016-11-25 21:00:00,CE,10401.587,2016,2016-11-25
2016-11-25 21:00:00,DAY,1787.0,2016,2016-11-25
2016-11-25 21:00:00,DEOK,2824.642,2016,2016-11-25
2016-11-25 21:00:00,DUQ,1458.002,2016,2016-11-25
2016-11-25 21:00:00,RTO,80158.616,2016,2016-11-25
2016-11-25 21:00:00,DOM,9341.04,2016,2016-11-25
2016-11-25 21:00:00,EKPC,1475.365,2016,2016-11-25
2016-11-25 22:00:00,AE,991.434,2016,2016-11-25
2016-11-25 22:00:00,BC,3089.858,2016,2016-11-25
2016-11-25 22:00:00,DPLCO,1746.961,2016,2016-11-25
2016-11-25 22:00:00,EASTON,24.723,2016,2016-11-25
2016-11-25 22:00:00,JC,2216.19,2016,2016-11-25
2016-11-25 22:00:00,ME,1405.561,2016,2016-11-25
2016-11-25 22:00:00,PE,3911.256,2016,2016-11-25
2016-11-25 22:00:00,PEPCO,2445.522,2016,2016-11-25
2016-11-25 22:00:00,SMECO,347.832,2016,2016-11-25
2016-11-25 22:00:00,PLCO,3888.623,2016,2016-11-25
2016-11-25 22:00:00,UGI,114.883,2016,2016-11-25
2016-11-25 22:00:00,PN,1694.105,2016,2016-11-25
2016-11-25 22:00:00,PS,4290.656,2016,2016-11-25
2016-11-25 22:00:00,RECO,142.926,2016,2016-11-25
2016-11-25 22:00:00,AEPAPT,3785.069,2016,2016-11-25
2016-11-25 22:00:00,AEPIMP,2723.227,2016,2016-11-25
2016-11-25 22:00:00,AEPKPT,685.548,2016,2016-11-25
2016-11-25 22:00:00,AEPOPT,5636.757,2016,2016-11-25
2016-11-25 22:00:00,AP,4790.77,2016,2016-11-25
2016-11-25 22:00:00,OE,6197.877,2016,2016-11-25
2016-11-25 22:00:00,PAPWR,445.881,2016,2016-11-25
2016-11-25 22:00:00,CE,10177.102,2016,2016-11-25
2016-11-25 22:00:00,DAY,1723.0,2016,2016-11-25
2016-11-25 22:00:00,DEOK,2724.688,2016,2016-11-25
2016-11-25 22:00:00,DUQ,1396.541,2016,2016-11-25
2016-11-25 22:00:00,RTO,76997.36,2016,2016-11-25
2016-11-25 22:00:00,DOM,8912.158,2016,2016-11-25
2016-11-25 22:00:00,EKPC,1488.212,2016,2016-11-25
2016-11-25 23:00:00,AE,920.013,2016,2016-11-25
2016-11-25 23:00:00,BC,2906.069,2016,2016-11-25
2016-11-25 23:00:00,DPLCO,1634.67,2016,2016-11-25
2016-11-25 23:00:00,EASTON,23.309,2016,2016-11-25
2016-11-25 23:00:00,JC,2041.051,2016,2016-11-25
2016-11-25 23:00:00,ME,1322.723,2016,2016-11-25
2016-11-25 23:00:00,PE,3704.293,2016,2016-11-25
2016-11-25 23:00:00,PEPCO,2358.878,2016,2016-11-25
2016-11-25 23:00:00,SMECO,325.234,2016,2016-11-25
2016-11-25 23:00:00,PLCO,3658.044,2016,2016-11-25
2016-11-25 23:00:00,UGI,107.125,2016,2016-11-25
2016-11-25 23:00:00,PN,1588.959,2016,2016-11-25
2016-11-25 23:00:00,PS,4043.895,2016,2016-11-25
2016-11-25 23:00:00,RECO,129.474,2016,2016-11-25
2016-11-25 23:00:00,AEPAPT,3663.12,2016,2016-11-25
2016-11-25 23:00:00,AEPIMP,2639.961,2016,2016-11-25
2016-11-25 23:00:00,AEPKPT,669.616,2016,2016-11-25
2016-11-25 23:00:00,AEPOPT,5363.073,2016,2016-11-25
2016-11-25 23:00:00,AP,4569.508,2016,2016-11-25
2016-11-25 23:00:00,OE,5887.076,2016,2016-11-25
2016-11-25 23:00:00,PAPWR,427.019,2016,2016-11-25
2016-11-25 23:00:00,CE,9714.135,2016,2016-11-25
2016-11-25 23:00:00,DAY,1633.0,2016,2016-11-25
2016-11-25 23:00:00,DEOK,2614.82,2016,2016-11-25
2016-11-25 23:00:00,DUQ,1324.524,2016,2016-11-25
2016-11-25 23:00:00,RTO,73126.43,2016,2016-11-25
2016-11-25 23:00:00,DOM,8430.373,2016,2016-11-25
2016-11-25 23:00:00,EKPC,1426.468,2016,2016-11-25
2017-10-31 00:00:00,AECO,772.883,2017,2017-11-24
2017-10-31 00:00:00,AEPAPT,4036.786,2017,2017-11-24
2017-10-31 00:00:00,AEPIMP,2928.287,2017,2017-11-24
2017-10-31 00:00:00,AEPKPT,633.328,2017,2017-11-24
2017-10-31 00:00:00,AEPOPT,5662.507,2017,2017-11-24
2017-10-31 00:00:00,AP,4707.413,2017,2017-11-24
2017-10-31 00:00:00,BC,2619.078,2017,2017-11-24
2017-10-31 00:00:00,CE,9666.658,2017,2017-11-24
2017-10-31 00:00:00,DAY,1819.0,2017,2017-11-24
2017-10-31 00:00:00,DEOK,2637.79,2017,2017-11-24
2017-10-31 00:00:00,DOM,8518.245,2017,2017-11-24
2017-10-31 00:00:00,DPLCO,1499.809,2017,2017-11-24
2017-10-31 00:00:00,DUQ,1297.042,2017,2017-11-24
2017-10-31 00:00:00,EASTON,19.808,2017,2017-11-24
2017-10-31 00:00:00,EKPC,1259.892,2017,2017-11-24
2017-10-31 00:00:00,JC,1836.646,2017,2017-11-24
2017-10-31 00:00:00,ME,1406.057,2017,2017-11-24
2017-10-31 00:00:00,OE,6111.212,2017,2017-11-24
2017-10-31 00:00:00,PAPWR,527.992,2017,2017-11-24
2017-10-31 00:00:00,PE,3416.12,2017,2017-11-24
2017-10-31 00:00:00,PEPCO,2143.408,2017,2017-11-24
2017-10-31 00:00:00,PLCO,3534.217,2017,2017-11-24
2017-10-31 00:00:00,PN,1769.89,2017,2017-11-24
2017-10-31 00:00:00,PS,3768.259,2017,2017-11-24
2017-10-31 00:00:00,RECO,118.166,2017,2017-11-24
2017-10-31 00:00:00,SMECO,283.541,2017,2017-11-24
2017-10-31 00:00:00,UGI,90.828,2017,2017-11-24
2017-10-31 00:00:00,VMEU,60.279,2017,2017-11-24
2017-10-31 00:00:00,RTO,73145.141,2017,2017-11-24
2017-10-31 01:00:00,AECO,739.504,2017,2017-11-24
2017-10-31 01:00:00,AEPAPT,4008.837,2017,2017-11-24
2017-10-31 01:00:00,AEPIMP,2813.895,2017,2017-11-24
2017-10-31 01:00:00,AEPKPT,621.757,2017,2017-11-24
2017-10-31 01:00:00,AEPOPT,5568.86,2017,2017-11-24
2017-10-31 01:00:00,AP,4581.22,2017,2017-11-24
2017-10-31 01:00:00,BC,2516.379,2017,2017-11-24
2017-10-31 01:00:00,CE,9291.425,2017,2017-11-24
2017-10-31 01:00:00,DAY,1767.0,2017,2017-11-24
2017-10-31 01:00:00,DEOK,2570.965,2017,2017-11-24
2017-10-31 01:00:00,DOM,8284.728,2017,2017-11-24
2017-10-31 01:00:00,DPLCO,1444.412,2017,2017-11-24
2017-10-31 01:00:00,DUQ,1257.899,2017,2017-11-24
2017-10-31 01:00:00,EASTON,19.375,2017,2017-11-24
2017-10-31 01:00:00,EKPC,1282.893,2017,2017-11-24
2017-10-31 01:00:00,JC,1764.628,2017,2017-11-24
2017-10-31 01:00:00,ME,1363.213,2017,2017-11-24
2017-10-31 01:00:00,OE,5968.333,2017,2017-11-24
2017-10-31 01:00:00,PAPWR,515.736,2017,2017-11-24
2017-10-31 01:00:00,PE,3277.476,2017,2017-11-24
2017-10-31 01:00:00,PEPCO,2089.526,2017,2017-11-24
2017-10-31 01:00:00,PLCO,3426.78,2017,2017-11-24
2017-10-31 01:00:00,PN,1718.577,2017,2017-11-24
2017-10-31 01:00:00,PS,3618.041,2017,2017-11-24
2017-10-31 01:00:00,RECO,113.153,2017,2017-11-24
2017-10-31 01:00:00,SMECO,270.78,2017,2017-11-24
2017-10-31 01:00:00,UGI,85.83,2017,2017-11-24
2017-10-31 01:00:00,VMEU,58.041,2017,2017-11-24
2017-10-31 01:00:00,RTO,71039.263,2017,2017-11-24
2017-10-31 02:00:00,AECO,720.404,2017,2017-11-24
2017-10-31 02:00:00,AEPAPT,4012.196,2017,2017-11-24
2017-10-31 02:00:00,AEPIMP,2730.918,2017,2017-11-24
2017-10-31 02:00:00,AEPKPT,616.137,2017,2017-11-24
2017-10-31 02:00:00,AEPOPT,5459.92,2017,2017-11-24
2017-10-31 02:00:00,AP,4565.534,2017,2017-11-24
2017-10-31 02:00:00,BC,2483.175,2017,2017-11-24
2017-10-31 02:00:00,CE,9031.284,2017,2017-11-24
2017-10-31 02:00:00,DAY,1742.0,2017,2017-11-24
2017-10-31 02:00:00,DEOK,2528.907,2017,2017-11-24
2017-10-31 02:00:00,DOM,8248.93,2017,2017-11-24
2017-10-31 02:00:00,DPLCO,1423.205,2017,2017-11-24
2017-10-31 02:00:00,DUQ,1256.089,2017,2017-11-24
2017-10-31 02:00:00,EASTON,18.988,2017,2017-11-24
2017-10-31 02:00:00,EKPC,1266.866,2017,2017-11-24
2017-10-31 02:00:00,JC,1720.965,2017,2017-11-24
2017-10-31 02:00:00,ME,1344.698,2017,2017-11-24
2017-10-31 02:00:00,OE,5907.905,2017,2017-11-24
2017-10-31 02:00:00,PAPWR,514.671,2017,2017-11-24
2017-10-31 02:00:00,PE,3208.362,2017,2017-11-24
2017-10-31 02:00:00,PEPCO,2048.96,2017,2017-11-24
2017-10-31 02:00:00,PLCO,3402.359,2017,2017-11-24
2017-10-31 02:00:00,PN,1731.282,2017,2017-11-24
2017-10-31 02:00:00,PS,3536.6,2017,2017-11-24
2017-10-31 02:00:00,RECO,110.187,2017,2017-11-24
2017-10-31 02:00:00,SMECO,268.518,2017,2017-11-24
2017-10-31 02:00:00,UGI,84.406,2017,2017-11-24
2017-10-31 02:00:00,VMEU,57.028,2017,2017-11-24
2017-10-31 02:00:00,RTO,70040.494,2017,2017-11-24
2017-10-31 03:00:00,AECO,716.916,2017,2017-11-24
2017-10-31 03:00:00,AEPAPT,4053.6,2017,2017-11-24
2017-10-31 03:00:00,AEPIMP,2814.616,2017,2017-11-24
2017-10-31 03:00:00,AEPKPT,608.357,2017,2017-11-24
2017-10-31 03:00:00,AEPOPT,5501.643,2017,2017-11-24
2017-10-31 03:00:00,AP,4566.052,2017,2017-11-24
2017-10-31 03:00:00,BC,2498.253,2017,2017-11-24
2017-10-31 03:00:00,CE,8922.436,2017,2017-11-24
2017-10-31 03:00:00,DAY,1739.0,2017,2017-11-24
2017-10-31 03:00:00,DEOK,2549.079,2017,2017-11-24
2017-10-31 03:00:00,DOM,8270.083,2017,2017-11-24
2017-10-31 03:00:00,DPLCO,1428.412,2017,2017-11-24
2017-10-31 03:00:00,DUQ,1258.82,2017,2017-11-24
2017-10-31 03:00:00,EASTON,19.007,2017,2017-11-24
2017-10-31 03:00:00,EKPC,1278.78,2017,2017-11-24
2017-10-31 03:00:00,JC,1720.862,2017,2017-11-24
2017-10-31 03:00:00,ME,1353.606,2017,2017-11-24
2017-10-31 03:00:00,OE,5880.264,2017,2017-11-24
2017-10-31 03:00:00,PAPWR,507.123,2017,2017-11-24
2017-10-31 03:00:00,PE,3202.136,2017,2017-11-24
2017-10-31 03:00:00,PEPCO,2016.763,2017,2017-11-24
2017-10-31 03:00:00,PLCO,3382.406,2017,2017-11-24
2017-10-31 03:00:00,PN,1709.473,2017,2017-11-24
2017-10-31 03:00:00,PS,3523.388,2017,2017-11-24
2017-10-31 03:00:00,RECO,110.381,2017,2017-11-24
2017-10-31 03:00:00,SMECO,273.807,2017,2017-11-24
2017-10-31 03:00:00,UGI,84.553,2017,2017-11-24
2017-10-31 03:00:00,VMEU,56.882,2017,2017-11-24
2017-10-31 03:00:00,RTO,70046.698,2017,2017-11-24
2017-10-31 04:00:00,AECO,731.283,2017,2017-11-24
2017-10-31 04:00:00,AEPAPT,4143.553,2017,2017-11-24
2017-10-31 04:00:00,AEPIMP,2883.749,2017,2017-11-24
2017-10-31 04:00:00,AEPKPT,622.53,2017,2017-11-24
2017-10-31 04:00:00,AEPOPT,5627.722,2017,2017-11-24
2017-10-31 04:00:00,AP,4683.424,2017,2017-11-24
2017-10-31 04:00:00,BC,2591.174,2017,2017-11-24
2017-10-31 04:00:00,CE,8934.265,2017,2017-11-24
2017-10-31 04:00:00,DAY,1787.0,2017,2017-11-24
2017-10-31 04:00:00,DEOK,2624.164,2017,2017-11-24
2017-10-31 04:00:00,DOM,8602.05,2017,2017-11-24
2017-10-31 04:00:00,DPLCO,1469.128,2017,2017-11-24
2017-10-31 04:00:00,DUQ,1284.116,2017,2017-11-24
2017-10-31 04:00:00,EASTON,19.365,2017,2017-11-24
2017-10-31 04:00:00,EKPC,1345.766,2017,2017-11-24
2017-10-31 04:00:00,JC,1767.295,2017,2017-11-24
2017-10-31 04:00:00,ME,1413.65,2017,2017-11-24
2017-10-31 04:00:00,OE,5997.533,2017,2017-11-24
2017-10-31 04:00:00,PAPWR,515.731,2017,2017-11-24
2017-10-31 04:00:00,PE,3272.578,2017,2017-11-24
2017-10-31 04:00:00,PEPCO,2123.91,2017,2017-11-24
2017-10-31 04:00:00,PLCO,3511.894,2017,2017-11-24
2017-10-31 04:00:00,PN,1745.972,2017,2017-11-24
2017-10-31 04:00:00,PS,3566.794,2017,2017-11-24
2017-10-31 04:00:00,RECO,112.029,2017,2017-11-24
2017-10-31 04:00:00,SMECO,296.135,2017,2017-11-24
2017-10-31 04:00:00,UGI,87.126,2017,2017-11-24
2017-10-31 04:00:00,VMEU,58.326,2017,2017-11-24
2017-10-31 04:00:00,RTO,71818.262,2017,2017-11-24
2017-10-31 05:00:00,AECO,784.196,2017,2017-11-24
2017-10-31 05:00:00,AEPAPT,4368.135,2017,2017-11-24
2017-10-31 05:00:00,AEPIMP,3071.41,2017,2017-11-24
2017-10-31 05:00:00,AEPKPT,643.195,2017,2017-11-24
2017-10-31 05:00:00,AEPOPT,5963.082,2017,2017-11-24
2017-10-31 05:00:00,AP,5017.024,2017,2017-11-24
2017-10-31 05:00:00,BC,2842.942,2017,2017-11-24
2017-10-31 05:00:00,CE,9157.818,2017,2017-11-24
2017-10-31 05:00:00,DAY,1908.0,2017,2017-11-24
