datetime_beginning_ept,temperature_2m,apparent_temperature,relative_humidity_2m,shortwave_radiation,wind_speed_10m,temp_squared,cooling_degree_hours,heating_degree_hours,heat_index,discomfort_index,is_daytime,wind_chill
2017-10-08 09:00:00,23.1,25.5,97,63.0,19.8,533.61,5.100000000000001,0.0,27.271,22.9581,1,23.1
2017-10-08 10:00:00,23.3,25.9,96,65.0,19.4,542.89,5.300000000000001,0.0,27.524,23.1064,1,23.3
2017-10-08 11:00:00,23.9,26.4,95,119.0,20.3,571.2099999999999,5.899999999999999,0.0,28.365,23.641499999999997,1,23.9
2017-10-08 12:00:00,24.1,27.1,95,136.0,18.1,580.8100000000001,6.100000000000001,0.0,28.660000000000004,23.836000000000002,1,24.1
2017-10-08 13:00:00,24.5,27.3,91,162.0,18.6,600.25,6.5,0.0,29.05,24.005,1,24.5
2017-10-08 14:00:00,24.4,27.3,92,112.0,17.7,595.3599999999999,6.399999999999999,0.0,28.953999999999997,23.964399999999998,1,24.4
2017-10-08 15:00:00,24.2,27.5,93,102.0,15.0,585.64,6.199999999999999,0.0,28.7105,23.82655,1,24.2
2017-10-08 16:00:00,24.2,27.6,92,72.0,13.8,585.64,6.199999999999999,0.0,28.662,23.7732,1,24.2
2017-10-08 17:00:00,23.9,27.5,92,31.0,11.8,571.2099999999999,5.899999999999999,0.0,28.223999999999997,23.4864,1,23.9
2017-10-08 18:00:00,23.6,27.3,94,2.0,10.5,556.96,5.600000000000001,0.0,27.877000000000002,23.2997,1,23.6
2017-10-08 19:00:00,23.3,27.6,97,0.0,7.3,542.89,5.300000000000001,0.0,27.568,23.1548,0,23.3
2017-10-08 20:00:00,23.6,28.0,97,0.0,7.8,556.96,5.600000000000001,0.0,28.0135,23.44985,0,23.6
2017-10-08 21:00:00,23.3,27.2,96,0.0,9.8,542.89,5.300000000000001,0.0,27.524,23.1064,0,23.3
2017-10-08 22:00:00,22.7,26.4,96,0.0,8.4,515.29,4.699999999999999,0.0,26.636,22.5196,0,22.7
2017-10-08 23:00:00,22.5,26.3,97,0.0,8.2,506.25,4.5,0.0,26.38,22.368,0,22.5
2017-10-09 00:00:00,22.4,25.8,98,0.0,11.0,501.75999999999993,4.399999999999999,0.0,26.270999999999997,22.3131,0,22.4
2017-10-09 01:00:00,22.6,26.3,97,0.0,9.2,510.76000000000005,4.600000000000001,0.0,26.5285,22.466350000000002,0,22.6
2017-10-09 02:00:00,22.8,26.3,96,0.0,10.5,519.84,4.800000000000001,0.0,26.784,22.6174,0,22.8
2017-10-09 03:00:00,22.6,25.8,96,0.0,11.7,510.76000000000005,4.600000000000001,0.0,26.488000000000003,22.4218,0,22.6
2017-10-09 04:00:00,22.3,25.0,95,0.0,13.5,497.29,4.300000000000001,0.0,26.005000000000003,22.0855,0,22.3
2017-10-09 05:00:00,22.0,24.5,95,0.0,14.0,484.0,4.0,0.0,25.5625,21.79375,0,22.0
2017-10-09 06:00:00,22.1,24.5,96,0.0,15.5,488.4100000000001,4.100000000000001,0.0,25.748,21.9328,0,22.1
2017-10-09 07:00:00,22.5,24.8,93,6.0,15.5,506.25,4.5,0.0,26.22,22.192,1,22.5
2017-10-09 08:00:00,23.0,25.1,93,47.0,19.1,529.0,5.0,0.0,26.9525,22.67275,1,23.0
2017-10-09 09:00:00,23.1,24.4,92,27.0,23.2,533.61,5.100000000000001,0.0,27.056,22.721600000000002,1,23.1
2017-10-09 10:00:00,23.0,24.2,90,30.0,23.2,529.0,5.0,0.0,26.825,22.5325,1,23.0
2017-10-09 11:00:00,23.1,24.1,91,61.0,25.3,533.61,5.100000000000001,0.0,27.013,22.674300000000002,1,23.1
2017-10-09 12:00:00,23.4,24.5,91,102.0,25.6,547.56,5.399999999999999,0.0,27.449499999999997,22.95945,1,23.4
2017-10-09 13:00:00,23.7,25.1,92,108.0,25.2,561.6899999999999,5.699999999999999,0.0,27.932,23.2952,1,23.7
2017-10-09 14:00:00,23.7,25.6,92,59.0,22.5,561.6899999999999,5.699999999999999,0.0,27.932,23.2952,1,23.7
2017-10-09 15:00:00,24.1,26.6,91,100.0,19.1,580.8100000000001,6.100000000000001,0.0,28.468000000000004,23.6248,1,24.1
2017-10-09 16:00:00,24.8,27.8,90,86.0,17.8,615.0400000000001,6.800000000000001,0.0,29.435000000000002,24.2335,1,24.8
2017-10-09 17:00:00,25.1,28.5,89,74.0,15.1,630.0100000000001,7.100000000000001,0.0,29.817,24.4587,1,25.1
2017-10-09 18:00:00,24.9,28.3,89,6.0,14.3,620.0099999999999,6.899999999999999,0.0,29.528,24.270799999999998,1,24.9
2017-10-09 19:00:00,24.5,28.7,95,0.0,12.3,600.25,6.5,0.0,29.25,24.225,0,24.5
2017-10-09 20:00:00,24.3,28.0,96,0.0,14.9,590.49,6.300000000000001,0.0,29.004,24.084400000000002,0,24.3
2017-10-09 21:00:00,23.9,27.4,96,0.0,14.8,571.2099999999999,5.899999999999999,0.0,28.412,23.693199999999997,0,23.9
2017-10-09 22:00:00,23.8,27.6,97,0.0,12.7,566.44,5.800000000000001,0.0,28.3105,23.64655,0,23.8
2017-10-09 23:00:00,23.4,27.4,97,0.0,10.2,547.56,5.399999999999999,0.0,27.716499999999996,23.253149999999998,0,23.4
2017-10-10 00:00:00,22.9,26.7,96,0.0,8.7,524.41,4.899999999999999,0.0,26.932,22.7152,0,22.9
2017-10-10 01:00:00,22.4,25.6,95,0.0,9.7,501.75999999999993,4.399999999999999,0.0,26.152499999999996,22.18275,0,22.4
2017-10-10 02:00:00,21.9,24.6,95,0.0,11.6,479.60999999999996,3.8999999999999986,0.0,25.415,21.696499999999997,0,21.9
2017-10-10 03:00:00,20.6,22.5,92,0.0,11.0,424.36000000000007,2.6000000000000014,0.0,23.406000000000002,20.3316,0,20.6
2017-10-10 04:00:00,19.5,21.4,93,0.0,8.3,380.25,1.5,0.0,21.825,19.3075,0,19.5
2017-10-10 05:00:00,18.5,20.5,95,0.0,5.1,342.25,0.5,0.0,20.4,18.39,0,18.5
2017-10-10 06:00:00,17.9,19.8,96,0.0,4.9,320.40999999999997,0.0,0.10000000000000142,19.531999999999996,17.8252,0,17.9
2017-10-10 07:00:00,20.4,22.7,93,37.0,8.2,416.15999999999997,2.3999999999999986,0.0,23.1435,20.17285,1,20.4
2017-10-10 08:00:00,21.8,24.3,85,178.0,6.7,475.24,3.8000000000000007,0.0,24.9025,21.19775,1,21.8
2017-10-10 09:00:00,23.0,24.9,75,333.0,7.8,529.0,5.0,0.0,26.1875,21.83125,1,23.0
2017-10-10 10:00:00,24.3,26.1,67,493.0,7.2,590.49,6.300000000000001,0.0,27.583000000000002,22.5213,1,24.3
2017-10-10 11:00:00,25.7,27.3,59,575.0,7.7,660.49,7.699999999999999,0.0,29.003999999999998,23.1744,1,25.7
2017-10-10 12:00:00,26.9,28.2,53,646.0,10.8,723.6099999999999,8.899999999999999,0.0,30.186,23.694599999999998,1,26.9
2017-10-10 13:00:00,29.0,30.0,45,625.0,10.8,841.0,11.0,0.0,32.2625,24.61375,1,29.0
2017-10-10 14:00:00,29.0,29.2,47,406.0,14.8,841.0,11.0,0.0,32.4075,24.773249999999997,1,29.0
2017-10-10 15:00:00,28.8,28.9,48,366.0,15.5,829.44,10.8,0.0,32.232,24.7102,1,28.8
2017-10-10 16:00:00,27.9,28.5,52,242.0,13.6,778.41,9.899999999999999,0.0,31.383999999999997,24.362399999999997,1,27.9
2017-10-10 17:00:00,25.9,27.3,59,110.0,8.4,670.81,7.899999999999999,0.0,29.262999999999998,23.3293,1,25.9
2017-10-10 18:00:00,23.2,24.9,69,7.0,6.3,538.24,5.199999999999999,0.0,26.2015,21.716649999999998,1,23.2
2017-10-10 19:00:00,21.9,23.9,77,0.0,5.4,479.60999999999996,3.8999999999999986,0.0,24.749,20.9639,0,21.9
2017-10-10 20:00:00,20.6,22.6,86,0.0,6.5,424.36000000000007,2.6000000000000014,0.0,23.223000000000003,20.130300000000002,0,20.6
2017-10-10 21:00:00,20.1,22.3,87,0.0,4.3,404.01000000000005,2.1000000000000014,0.0,22.536,19.6996,0,20.1
2017-10-10 22:00:00,19.0,20.7,91,0.0,7.0,361.0,1.0,0.0,21.0475,18.77725,0,19.0
2017-10-10 23:00:00,19.8,21.7,86,0.0,4.7,392.04,1.8000000000000007,0.0,22.079,19.3919,0,19.8
2017-10-11 00:00:00,18.1,19.6,93,0.0,6.6,327.61000000000007,0.10000000000000142,0.0,19.774,17.9614,0,18.1
2017-10-11 01:00:00,18.9,19.6,82,0.0,9.2,357.2099999999999,0.8999999999999986,0.0,20.703999999999997,18.464399999999998,0,18.9
2017-10-11 02:00:00,18.8,18.8,76,0.0,10.5,353.44000000000005,0.8000000000000007,0.0,20.434,18.232400000000002,0,18.8
2017-10-11 03:00:00,18.8,18.9,74,0.0,8.7,353.44000000000005,0.8000000000000007,0.0,20.391000000000002,18.185100000000002,0,18.8
2017-10-11 04:00:00,18.6,18.5,75,0.0,10.1,345.96000000000004,0.6000000000000014,0.0,20.137500000000003,18.036250000000003,0,18.6
2017-10-11 05:00:00,18.9,18.5,74,0.0,11.8,357.2099999999999,0.8999999999999986,0.0,20.528,18.270799999999998,0,18.9
2017-10-11 06:00:00,18.9,18.7,74,0.0,10.5,357.2099999999999,0.8999999999999986,0.0,20.528,18.270799999999998,0,18.9
2017-10-11 07:00:00,19.4,19.9,80,12.0,10.4,376.35999999999996,1.3999999999999986,0.0,21.36,18.860999999999997,1,19.4
2017-10-11 08:00:00,20.4,20.9,78,81.0,11.8,416.15999999999997,2.3999999999999986,0.0,22.700999999999997,19.6861,1,20.4
2017-10-11 09:00:00,20.4,21.4,82,50.0,11.6,416.15999999999997,2.3999999999999986,0.0,22.819,19.8159,1,20.4
2017-10-11 10:00:00,23.2,23.6,72,259.0,16.9,538.24,5.199999999999999,0.0,26.332,21.8602,1,23.2
2017-10-11 11:00:00,23.6,24.1,70,273.0,16.5,556.96,5.600000000000001,0.0,26.785000000000004,22.0985,1,23.6
2017-10-11 12:00:00,23.7,24.6,69,213.0,12.7,561.6899999999999,5.699999999999999,0.0,26.874,22.1314,1,23.7
2017-10-11 13:00:00,23.4,24.2,68,169.0,12.7,547.56,5.399999999999999,0.0,26.426,21.8336,1,23.4
2017-10-11 14:00:00,22.8,23.4,69,138.0,12.6,519.84,4.800000000000001,0.0,25.6635,21.38485,1,22.8
2017-10-11 15:00:00,21.8,21.7,71,74.0,16.1,475.24,3.8000000000000007,0.0,24.3915,20.635650000000002,1,21.8
2017-10-11 16:00:00,21.6,21.2,70,99.0,17.0,466.56000000000006,3.6000000000000014,0.0,24.085,20.4285,1,21.6
2017-10-11 17:00:00,20.9,20.7,73,37.0,15.0,436.80999999999995,2.8999999999999986,0.0,23.235999999999997,19.9496,1,20.9
2017-10-11 18:00:00,20.3,20.4,77,1.0,13.8,412.09000000000003,2.3000000000000007,0.0,22.533,19.566300000000002,1,20.3
2017-10-11 19:00:00,19.2,19.7,87,0.0,13.2,368.64,1.1999999999999993,0.0,21.2445,18.86395,0,19.2
2017-10-11 20:00:00,19.4,19.6,89,0.0,17.6,376.35999999999996,1.3999999999999986,0.0,21.580499999999997,19.10355,0,19.4
2017-10-11 21:00:00,19.1,19.5,90,0.0,15.9,364.81000000000006,1.1000000000000014,0.0,21.17,18.847,0,19.1
2017-10-11 22:00:00,18.9,19.1,90,0.0,17.0,357.2099999999999,0.8999999999999986,0.0,20.88,18.657999999999998,0,18.9
2017-10-11 23:00:00,18.6,18.6,89,0.0,16.8,345.96000000000004,0.6000000000000014,0.0,20.424500000000002,18.351950000000002,0,18.6
2017-10-12 00:00:00,18.0,18.0,91,0.0,15.8,324.0,0.0,0.0,19.5925,17.82675,0,18.0
2017-10-12 01:00:00,17.8,17.4,92,0.0,18.4,316.84000000000003,0.0,0.1999999999999993,19.318,17.6548,0,17.8
2017-10-12 02:00:00,17.7,17.4,93,0.0,17.4,313.28999999999996,0.0,0.3000000000000007,19.188,17.5768,0,17.7
2017-10-12 03:00:00,17.3,16.7,91,0.0,18.3,299.29,0.0,0.6999999999999993,18.574,17.1614,0,17.3
2017-10-12 04:00:00,17.1,16.5,93,0.0,18.3,292.41,0.0,0.8999999999999986,18.309,16.9999,0,17.1
2017-10-12 05:00:00,16.5,15.0,91,0.0,21.9,272.25,0.0,1.5,17.41,16.401,0,16.5
2017-10-12 06:00:00,16.0,13.9,91,0.0,24.7,256.0,0.0,2.0,16.6825,15.92575,0,16.0
2017-10-12 07:00:00,15.1,13.1,90,4.0,21.6,228.01,0.0,2.9000000000000004,15.37,15.067,1,15.1
2017-10-12 08:00:00,15.0,13.0,88,25.0,20.3,225.0,0.0,3.0,15.22,14.967,1,15.0
2017-10-12 09:00:00,15.4,13.8,88,42.0,18.6,237.16000000000003,0.0,2.5999999999999996,15.796000000000001,15.3406,1,15.4
2017-10-12 10:00:00,15.4,13.4,85,86.0,20.2,237.16000000000003,0.0,2.5999999999999996,15.7825,15.325750000000001,1,15.4
2017-10-12 11:00:00,15.6,13.5,82,108.0,19.5,243.35999999999999,0.0,2.4000000000000004,16.051,15.4911,1,15.6
2017-10-12 12:00:00,16.2,13.2,77,148.0,25.5,262.44,0.0,1.8000000000000007,16.854499999999998,15.98495,1,16.2
2017-10-12 13:00:00,16.9,14.2,68,141.0,21.2,285.60999999999996,0.0,1.1000000000000014,17.715999999999998,16.4776,1,16.9
2017-10-12 14:00:00,17.5,14.4,64,142.0,22.4,306.25,0.0,0.5,18.46,16.906,1,17.5
